Bloom_Index,Rolling_Chlorophyll_Anomaly,Rolling_SST_Anomaly,Surface_Chlorophyll,Sea_Surface_Temperature,Dissolved_Oxygen,pH,Total_Nitrogen,Total_Phosphorus,Chl_SST_Interaction,Nutrient_Interaction,High_Chlorophyll,High_SST,HAB_Present
-0.2541969602705915,0.5552395153424898,0.7630904287976286,-1.3510713624004946,-0.2195845088889085,0.7208174554307747,-0.5882785670755721,-0.0203171625851145,0.795590545257545,0.2966743415865811,-0.0161641424591774,0,0,0
-0.4090634714146052,0.2987328788494139,-1.1330067768264886,0.7847496705341239,-1.15812006390133,0.3499932626104332,0.9341492177244124,-0.0375969713772202,0.5030525262294095,-0.9088343385855272,-0.0189132514298854,0,0,0
-0.3933623086769831,0.2757181348445295,-0.9339543018760468,0.7207327520367801,-1.1213692556373038,0.2868009464118187,0.5436926013712349,-0.0842992706238563,0.3871460584834895,-0.8082075496649096,-0.032636130355059,0,0,0
-0.570503659299993,-0.9342124692455016,1.1126283737102598,-1.1714933675212376,-0.4101552678452553,0.6593904629855197,0.184230201344762,-1.044645206998819,1.3626683469139085,0.4804941759346133,-1.4235049573326182,0,0,0
-1.0405334408390714,0.517183591804467,0.1792762580854274,0.7847496705341239,-1.3484770275532756,-0.4356531510597826,-1.556652903520701,0.0762034705267545,0.0506956558794734,-1.0582169030952675,0.0038631849186459,0,0,0
-0.8523652743311645,-1.004403183047098,0.9463992630458136,0.7847496705341239,-0.1103537948188933,0.8531904994876232,0.2234714949858398,0.5939675606767751,1.4495523702643434,-0.0866001041263168,0.8609870854391496,0,0,0
-0.5568167474854382,-0.9122487388822578,1.1079767136415897,-1.1593719522778383,-0.4079123407571784,0.6597386795126364,0.17171321548957,-1.043457429454138,1.347831920542787,0.4729221268618728,-1.4064052311458104,0,0,0
1.1617439076995306,2.5963443145082787,0.7175184159884092,0.6111355237180413,0.8915877316147731,-1.3258184807412687,-0.3138444784821052,-0.9473822129215242,0.5251573014558653,0.5448809353009748,-0.4975246863851536,0,0,1
1.5338802233005553,0.0254588770988271,-0.4079440036388784,-0.355479932295261,1.7363427183147049,-1.2959091262777576,0.8358484629723031,-0.2293115563101037,-1.3528515700952737,-0.6172349919478807,0.3102244989951145,0,0,1
-0.5577561861896654,-0.9132620715951566,1.107793529485657,-1.1591672186141404,-0.4085333913843594,0.6595399023468705,0.1703423749665129,-1.0442590825372222,1.3482876333494207,0.4735585150020099,-1.4079616069977487,0,0,0
-0.4255162564318538,0.360678649456514,-1.233059575358021,0.7847496705341239,-1.202679072395764,0.3625813613631054,1.000558650411422,0.02028019875548,0.4991056719028748,-0.9438020058208616,0.0101219622261777,0,0,0
-0.3194887652571876,0.5862596206129221,0.7379117937332277,-1.313234216644135,-0.2524979937202087,0.715381170877214,-0.6235568567705447,-0.0236493473443329,0.8654481020530737,0.3315890049873741,-0.0204672827739468,0,0,0
-0.4065456513932494,1.8095701513664528,-0.5361973645146368,0.7847496705341239,1.065441786255774,-1.3258184807412687,-0.2074351469506758,-1.4117444245720503,0.3264594586270553,0.836105090737507,-0.4608773205655553,0,0,0
1.035233092054488,-0.6528011495350904,0.9589046636241187,-1.0962010380838314,1.585659348090811,-0.585230715300706,0.7389358613101302,-0.9389792350971666,-0.9057232997110172,-1.7382014234244785,0.8504553711723327,0,0,0
-0.466454302464439,-0.7867910846072639,-1.641572214244369,0.7847496705341239,-0.5478443903006148,1.4669888914209783,0.8842481044935951,2.201687522392674,-0.9913511383280128,-0.4299207047923755,-2.18264543156656,0,0,0
0.964780385135272,-0.82124607308985,1.194798625586081,-1.2283251300880078,1.5720410268823084,-0.4466932405502196,0.68119058141236,-1.062954376408371,-0.844918060817853,-1.9309774988488968,0.8981093504528114,0,0,0
-0.5689466728562934,-0.91545395938266,1.093769159026289,-1.1447618095535024,-0.4170720131046133,0.6501888198672406,0.1706414102126446,-1.0637637165021765,1.361470286199904,0.4774481124357591,-1.4482826915552918,0,0,0
-0.418519470598336,0.3551085078553829,-1.220796527010486,0.7847496705341239,-1.182031612252454,0.3751904500718758,0.9791036584363236,0.0259614909867553,0.4854445348375563,-0.9275989182760328,0.0126028639157548,0,0,0
1.73515160362972,-1.4680580856445768,-0.413008227096928,0.2626197104804311,1.7170063345175364,1.611226793351901,0.7015359952373408,1.9591271781686213,0.18322980589417,0.4509197064640616,0.3589704925778295,0,0,0
-0.429350778092233,0.352494949651818,-1.176428112045612,0.7847496705341239,-1.1701810869221172,0.3640957182500748,0.9752523992400888,0.0457737666465056,0.4986343037531029,-0.9182992224273944,0.0228243702619373,0,0,0
-1.0255537183274888,0.4825061640121992,0.1772757420903399,0.7847496705341239,-1.3625713043751746,-0.3951740777625121,-1.531100499125709,0.0647960541275523,0.0310479155979655,-1.0692773821876698,0.0020117824196334,0,0,0
-0.3081379698603674,0.5861821159280305,0.7541014831006797,-1.3462545829157242,-0.2502677074856067,0.7319501174721553,-0.6077583525564864,-0.0174388877456683,0.8559507169774099,0.3369240481583099,-0.0149268284691933,0,0,0
-1.0177457866200548,0.4890567355569911,0.2114947309006409,0.778521162205992,-1.2228302416396557,-0.3421569279720747,-1.4795967143625963,0.070553141359642,0.0632449789393509,-0.9519992209019386,0.0044621319393956,0,0,0
-0.4786929086982955,-2.6303274559342307,1.5455915721469182,0.7847496705341239,0.710785329580731,2.083496413639093,-1.4015725953288547,0.4141514469887973,0.2752146246817531,0.5577885532089674,0.1139805350444268,0,0,0
-0.159137525489155,0.0217415899712893,0.8196539282071709,-0.6064056176428771,0.2666684536683817,0.3890862573122146,-1.099342393672578,-0.132641752185993,0.1189982670659586,-0.161709248352646,-0.0157841386507255,0,0,0
-0.4878525888850363,-0.8188207899234964,-1.6889019196128323,0.7847496705341239,-0.5753530858684646,1.5236677048299754,0.9057597557784896,2.2732490767575606,-1.0029575543027849,-0.4515081445760691,-2.279972334345826,0,0,0
-0.5551428533405021,-0.9161582842866652,1.1114500723616785,-1.1652382873771787,-0.4085449330331833,0.659725503752151,0.1783502240839807,-1.0444709322522652,1.3445625156102492,0.4760521980842107,-1.404356464150888,0,0,0
-0.5209404992753403,-0.8109854205387241,-1.6577372651051228,0.7847496705341239,-0.565069201965367,1.4921390225949729,0.8995083452646165,2.2436336584605314,-1.000293925756928,-0.4434378700713021,-2.2442931201818634,0,0,0
-0.5617819882065337,-0.9119038905568726,1.1042329341507084,-1.155078519331579,-0.4099554874001396,0.6558378558779915,0.1664564906365164,-1.0480334585565123,1.3520852780237147,0.4735307773780091,-1.4170306101905372,0,0,0
-0.4974212677354928,-0.7917943014715181,-1.6476508445874234,0.7847496705341239,-0.5414167911104527,1.4647872275476443,0.8767564846431363,2.2481482452324584,-0.984157707405662,-0.4248766484455704,-2.212532422936038,0,0,0
-0.8522909016759115,-1.0145190046586308,0.9196745404606556,0.7847496705341239,-0.1076640410406414,0.8802763837324259,0.1820503917874342,0.5600618765570383,1.453090136242537,-0.0844893207350157,0.8138203885105177,0,0,0
-0.6967970368087709,-0.0111780281114666,0.1782342156596567,0.3186426817319781,0.5387386421852933,-0.2296963365876534,-1.4805970659543928,0.0084609090965318,0.273626603602297,0.1716651256985664,0.0023151298194717,0,0,0
-0.7467727103692023,0.1018750402285938,0.2121637402220723,0.3278140031167322,0.4011547685751595,-0.2216028262603362,-1.455834901544047,-3.0281207497126777e-05,0.2287327723329289,0.1315041505559893,-6.92630454040648e-06,0,0,0
-0.4208309829116277,0.3669580842106821,-1.2342996512671585,0.7847496705341239,-1.1652244983546545,0.3736591529214254,0.995305073297802,-0.0026102140224602,0.4870764478063207,-0.9144095411821048,-0.0012713737740741,0,0,0
-0.6954453392696389,-0.0100246166971785,0.1661124014812888,0.3208779501818378,0.5490549526255624,-0.236492234139884,-1.4822150040229374,0.0043417464565143,0.2779108732698581,0.1761796277356765,0.0012066185492462,0,0,0
1.543882963380744,0.0276081848320219,-0.422682958713942,-0.3303493417943842,1.7385507456551474,-1.3258184807412687,0.8604307340740536,-0.2437970560721765,-1.368266504091756,-0.5743290945033139,0.3335793456197388,0,0,1
-0.3616745654021627,0.0167437042542565,-1.3468572136133836,0.7847496705341239,-0.997357811441541,0.744156404360369,0.926803967757586,0.5308289811151846,0.0756309171453823,-0.7826762139333842,0.0401470826890902,0,0,0
-0.4700762762453371,-0.8282619492378499,-1.6707823440701486,0.7847496705341239,-0.572110157350162,1.53963256276993,0.917883274204559,2.276448593387693,-1.0091605428254091,-0.4489632574897654,-2.297302098217264,0,0,0
-0.3001424000189446,0.5869798007116627,0.7439457827019822,-1.3567154774654686,-0.2503039812390519,0.7313537289369332,-0.6198094729755985,-0.0116051991829678,0.8422679470742999,0.339591285418248,-0.0097746872912266,0,0,0
-0.4457633458414529,0.3365828144623738,-1.2319519462802022,0.7847496705341239,-1.1787510359748925,0.367639997820673,0.9785921507784662,0.0125719546832702,0.4938893115691035,-0.9250244871230542,0.0062091540435983,0,0,0
2.412805692991709,0.4329337528148155,-0.5319918380129767,0.7847496705341239,0.8135337590292521,-1.3258184807412687,1.214422362966032,0.2608213856599589,-0.0733800545587552,0.638420349366593,-0.0191390875098179,0,0,1
-0.6829474220758067,-0.010655627526345,0.1807841143189132,0.2986615473621122,0.5140724898420276,-0.2136789467195292,-1.4687034898939006,-0.0024769008295379,0.2741529077743557,0.1535336852725136,-0.0006790495646865,0,0,0
-0.5562441289801665,-0.9114342052540838,1.1082870297752263,-1.1591662851779834,-0.4076150058993863,0.6596583130774675,0.1729298167804124,-1.0432055857812184,1.3475723264892894,0.4724935721711934,-1.4057949782378183,0,0,0
-0.1494014317541177,-0.4154316207619232,-1.678307531536296,0.6470205433254006,0.1773316949541867,0.6311484770555202,0.3098061182835278,1.7920325296705648,-0.7610136193020713,0.1147372496180721,-1.3637611613116432,0,0,0
-0.4942164430462831,-0.841159238589346,-1.6839782086585229,0.7847496705341239,-0.5752843855778478,1.5378334155275324,0.912752458928822,2.2884346858037534,-1.039078472848421,-0.4514542320456419,-2.3778632185383204,0,0,0
-0.2996579844263923,0.56976736674526,0.7870397450128453,-1.2823326259900536,-0.2227702787654172,0.7444773567597279,-0.5959165568096663,0.0013363940412343,0.8417198962074088,0.2856655965617937,0.0011248694536799,0,0,0
2.412805692991709,0.4329337528148155,-0.5319918380129767,0.7847496705341239,0.8135337590292521,-1.3258184807412687,1.214422362966032,0.2608213856599589,-0.0733800545587552,0.638420349366593,-0.0191390875098179,0,0,1
-0.491740368498201,-0.8203946793740787,-1.673529596998253,0.7847496705341239,-0.5725929829926204,1.5004419191419534,0.9016299216424362,2.2673440548855828,-1.0242789361585862,-0.44934215475361,-2.3223927564437,0,0,0
1.5407610183559837,0.0196296089090789,-0.4187214400284439,-0.3323711645097507,1.7327906384886236,-1.2987657115744862,0.8488423313515877,-0.2327549608258368,-1.34064723386965,-0.5759296423660583,0.3120422944005969,0,0,1
-1.010812777885425,0.4701385072883275,0.2368002771980269,0.7847496705341239,-1.3028479433321836,-0.3687975171428071,-1.5127213207375323,0.0824393026363304,0.0383180861659557,-1.022409494285992,0.0031589163018802,0,0,0
-0.5557811337311305,-0.9168558178102556,1.1111861126190032,-1.1640940813363223,-0.4074149506531088,0.6598916552252864,0.1771509353600206,-1.0459612984916875,1.3465083324410718,0.4742693327032138,-1.4083956038299406,0,0,0
1.92688237314476,1.4450914532167545,-0.5593394767242305,-2.767078828187374,-0.8975244727244962,-1.3258184807412687,0.4042540399696873,-0.5357754720507778,-1.8291773400755655,2.48352096625599,0.9800283528435724,0,0,1
-0.4894713657608056,-0.7800737008610767,-1.6619085761753587,0.7847496705341239,-0.5436077807788222,1.450851322646607,0.8690846567101363,2.2076060368499038,-0.9563729459744512,-0.426596026865967,-2.111294689013125,0,0,0
0.9861123219781526,-0.7854504090864368,1.161564828946261,-1.2498300056400358,1.5765235834445113,-0.4558514207702739,0.6842076896588594,-1.049249081356812,-0.8390824320380401,-1.970386479188103,0.8804064709985533,0,0,0
-1.8584732058725024,-2.127255433249294,2.115593321290589,0.6382810917358027,0.3317199344504947,-0.1419956799379137,0.6934179752397178,-0.2114832819908264,1.202810101055919,0.2117305619115906,-0.2543742277830233,0,0,0
-0.5545076803005383,-0.9143215442208004,1.1111266049369055,-1.1653011387450618,-0.4084405085914449,0.6600129748900165,0.1782778260770235,-1.042719691446209,1.343521520684315,0.4759561897712229,-1.40091634549929,0,0,0
-0.5582044851982628,-0.9137915054928204,1.1077813800359375,-1.1589618626596712,-0.408815337377053,0.6594205790094867,0.1698355889178072,-1.044767769127796,1.3486296599006082,0.4738013848903513,-1.409004801153937,0,0,0
-0.2976582769232393,0.5822063070421923,0.739443320592721,-1.3507452198073513,-0.2452973788600199,0.7324495415362723,-0.6171197296301287,-0.0173001990207733,0.839413209485112,0.3313342619264447,-0.0145220155847585,0,0,0
1.5384197315105037,0.0723793665696896,-0.4245676092021694,-0.3879342628814399,1.7478445209698668,-1.3258184807412687,0.8524228849565886,-0.2664566435072105,-1.395709466685861,-0.6780487758738086,0.3718960598043533,0,1,1
1.9655883990068768,1.4193619715367245,-0.5873541040937199,-2.736522484453109,-0.9214137621814606,-1.3258184807412687,0.437522498036708,-0.5279777253712232,-1.859192788654201,2.521469477694097,0.9816123795802264,0,0,1
-1.0174039016366785,0.4747414388084382,0.1666783569797357,0.7847496705341239,-1.3748549163375634,-0.3668746546428634,-1.5089215270810272,0.0573605645476358,0.0206391049090345,-1.078916942628123,0.0011838707093401,0,0,0
-0.7684843298051833,-0.9753836058923416,0.9044931110868064,0.7847496705341239,-0.0975821359919597,1.0340129252528316,0.1557274207792504,0.5877784419400417,1.257334928638573,-0.0765775490697064,0.7390343653519741,0,0,0
-0.5573456847907925,-0.91287293240971,1.107819441519579,-1.1593470606469936,-0.4082399037428419,0.659681698626381,0.1708365700574907,-1.0438443602455307,1.3480833738178528,0.4732917324430754,-1.4071892269005333,0,0,0
-0.0793762147820804,-0.2693953839536691,-1.7401447496322733,0.6852170620020817,0.3630838155266296,0.3952653467523666,0.2818305840730377,1.815802594500513,-0.7324072085344283,0.2487912253356629,-1.3299069094876932,0,0,0
-0.7012454894562092,-0.0081248446718616,0.1633064219677847,0.3238605898478117,0.558507837813351,-0.2446825948624583,-1.479120776160332,-6.413845538622582e-06,0.2712583771493354,0.1808786777888578,-1.7398093320932668e-06,0,0,0
0.4393552138098707,1.7681798846958074,0.2375682650553252,0.7847496705341239,0.9706037830701008,-1.3258184807412687,-1.4488621865391111,-0.8849881445381484,0.4283882667336555,0.761680998983436,-0.3791185373185312,0,0,0
2.412805692991709,0.4329337528148155,-0.5319918380129767,0.7847496705341239,0.8135337590292521,-1.3258184807412687,1.214422362966032,0.2608213856599589,-0.0733800545587552,0.638420349366593,-0.0191390875098179,0,0,1
-0.4264025645337327,0.3694156825968232,-1.2300955680963526,0.7847496705341239,-1.1861934758580543,0.3668570952733832,0.9937752719333816,0.0187293040260452,0.4988128885219235,-0.9308649393693356,0.0093424182412369,0,0,0
-0.3965409755864172,1.823139605929963,-0.582297097289941,0.7847496705341239,1.062036175449289,-1.3258184807412687,-0.2300107341639106,-1.4640559301662082,0.3648266627347341,0.8334325387791506,-0.5341266390595346,0,0,0
1.9332956392755924,1.4135357274985605,-0.5428688642314768,-2.7301790390195517,-0.8836552580546586,-1.3258184807412687,0.4215225384989396,-0.5243094623530735,-1.824147249860883,2.4125370632602414,0.9564176638273972,0,0,1
0.3358031986362322,-1.546568041724882,1.8701861534145523,-1.5703896549014251,2.0841351915535835,0.6556887017062617,-0.2504726143479079,-1.741491424950205,-1.1271961941666953,-3.272904344231748,1.963002506377806,0,1,0
-0.3018790015190972,0.5811914881748003,0.7406641237898659,-1.346527519647937,-0.2465804254875901,0.728910965758092,-0.6224472786204241,-0.0088601837811242,0.8484866478685831,0.3320273287255376,-0.0075177476359457,0,0,0
-0.6988999745762182,-0.0118094709622882,0.1702814711436101,0.3156637758106304,0.5511706467754149,-0.2317481618341674,-1.4802692288924495,0.0051874251464548,0.2692550625128031,0.1739846074771147,0.0013967404820891,0,0,0
-0.6952608594264896,-0.0084190514188578,0.1620058704958587,0.320103198171795,0.5625287284226059,-0.2376271177172862,-1.4769279034843557,-0.0018908065785578,0.2728777089150685,0.1800672450315893,-0.0005159589671583,0,0,0
-0.5533162405514237,-0.9015072807909456,1.102660111048424,-1.1677177427256262,-0.4118452949944424,0.6660824374398954,0.1695444230202576,-1.025732687880654,1.3340768514186372,0.48091905822308,-1.3684062346449988,0,0,0
-0.8538070340993972,-1.029168565202023,0.9383985490043212,0.7847496705341239,-0.0936307700768098,0.8721675302035042,0.1777977958134947,0.5744998028611532,1.4538468301370746,-0.0734767159696328,0.8352347173040618,0,0,0
-0.3896961697645068,0.353489117884105,-1.0594032709022403,0.7847496705341239,-1.1803885761020487,0.312493051941368,0.7840036206416271,-0.0081305628264737,0.4069540525502153,-0.9263095461983264,-0.0033087654917476,0,0,0
-0.4205953846030357,0.3814797145016215,-1.2427474667563516,0.7847496705341239,-1.182187974113899,0.3567256769530521,0.997911401548299,0.0027365050988359,0.4994538467342766,-0.9277216231952856,0.0013667579982215,0,0,0
-0.5009065944974076,-0.7889295917990858,-1.6526737208615934,0.7847496705341239,-0.5544066420603868,1.448952359036895,0.8777495964342348,2.2322919848173552,-0.9803103072044476,-0.4350704296988185,-2.188338841406328,0,0,0
-0.4772072639694463,-0.8130465094499856,-1.6638136030991737,0.7847496705341239,-0.5549427791283654,1.4959556012156043,0.9007989184321344,2.2663573759919995,-0.9987819042523448,-0.4354911630862759,-2.2635967357096365,0,0,0
-1.3423676286776796,-2.2270590886678043,1.964723899850658,0.4693895095817431,0.355551240862178,0.0753732253661519,0.668395020617352,-0.4262083153305999,0.4970192416264076,0.166892022579478,-0.2118337336604835,0,0,0
-0.3869768813516956,1.842040553332429,-0.5804258612884754,0.7847496705341239,1.0629916590911956,-1.3258184807412687,-0.2272816440755274,-1.4753020483530386,0.3743240478103984,0.8341823542523376,-0.5522410344824816,0,0,0
-0.3679660335749748,0.4622460764833743,0.7967535569352802,-1.1788807679524247,-0.2689225843998501,0.7320827876837971,-0.5838858966968671,0.0634379259746572,0.9228802691778618,0.317027662817046,0.0585456101995769,0,0,0
1.940542261196567,1.4049619121394776,-0.5536585264823949,-2.827907751064274,-0.9131732997224862,-1.3258184807412687,0.3969512844852047,-0.541148961321298,-1.8188440166048228,2.5823698523501584,0.9842655503911576,0,0,1
-0.4583690269751392,-0.6769044412229942,-1.6238630540751464,0.7847496705341239,-0.6715884529652953,1.395573988072628,0.8922811355265247,1.9974832114532115,-0.8015709774505758,-0.5270288171990375,-1.6011245702456658,0,0,0
2.412805692991709,0.4329337528148155,-0.5319918380129767,0.7847496705341239,0.8135337590292521,-1.3258184807412687,1.214422362966032,0.2608213856599589,-0.0733800545587552,0.638420349366593,-0.0191390875098179,0,0,1
-0.554454855339239,-0.9141814828002776,1.1111051502482685,-1.1653166960143395,-0.4084231961182091,0.6600397256764565,0.178273104467872,-1.0425856794341302,1.3434401128999942,0.4759423694760882,-1.400651422886905,0,0,0
0.338435634050957,-1.5255981858191996,1.8710181062992328,-1.5881050908027234,2.0863913090974577,0.6409388656271815,-0.2582774342719503,-1.735015854865712,-1.1246989676862718,-3.313408659384231,1.9513705408867803,0,1,0
0.4507245386952855,1.749950558158069,0.2330880642019437,0.7847496705341239,0.9685298586969426,-1.3258184807412687,-1.418794349927529,-0.9029775235506468,0.4298667004111414,0.7600534875148873,-0.3881599685941403,0,0,0
-0.5576623543876273,-0.9129050661804023,1.1107081748321137,-1.161436713056412,-0.4076240743377483,0.6618081294777219,0.1750750012039784,-1.0424850494756015,1.34624150846547,0.4734295650614969,-1.4034366455587342,0,0,0
-0.4408101015315299,0.338416659983151,-1.2197715073986122,0.7847496705341239,-1.173871391732921,0.3651171533962835,0.99773198040062,0.0001060960386495,0.4911499111624565,-0.9211951879118434,5.210905995739817e-05,0,0,0
1.591560929415263,0.0740723730309648,-0.4404336358706746,-0.3585976090585683,1.7438857354233313,-1.3258184807412687,0.8723606665249978,-0.230582493334402,-1.4201505883937962,-0.6253532551941496,0.3274618635821595,0,1,1
-1.2074491117067463,-1.974335838615468,2.236621198106968,0.2048288111481355,-0.3823014220173435,-0.0843857224166842,1.214422362966032,0.1531536194070042,-0.2880290411186731,-0.0783063457720541,-0.0441126901416536,0,0,0
-0.4188284227586841,0.3725119817975885,-1.2587961172288114,0.7847496705341239,-1.1946488328260805,0.3141704802535668,1.0262489257935803,-0.0052721237000065,0.5118553833549261,-0.9375002779642422,-0.0026985648975614,0,0,0
-0.3180313668552819,0.5712069493037628,0.7701723438879297,-1.3369843172983615,-0.2260494810371668,0.7412267654607307,-0.594794387701812,-0.0248084733035998,0.8435898273204002,0.3022246110801254,-0.0209281757102665,0,0,0
-0.6938737329957627,-0.0145319850272223,0.1754021288380558,0.3176669298028628,0.5405902524180127,-0.2293610106314014,-1.4787850697498055,0.0048446274725577,0.2743575658055672,0.1717276457669847,0.0013291602006057,0,0,0
1.381430263110334,2.4369412844948357,-1.0573680894961095,0.7391867848543194,-0.2624488186143935,-1.3258184807412687,0.85091826550763,0.846889834086666,-2.508988186030881,-0.193998698420388,-2.124836588593097,0,0,1
-0.4147393275745887,1.8032787064102775,-0.5449397043998863,0.7847496705341239,1.0764778009405505,-1.3258184807412687,-0.1980249799158226,-1.4100292804631909,0.3263156571842623,0.8447655996253952,-0.4601146313033987,0,0,0
-0.6973594163389016,-0.0070425440219723,0.1675548493565383,0.3189052884373906,0.5457276601503809,-0.2351294270174601,-1.4812686361624166,0.0003767540734733,0.2754033427272237,0.1740354368685195,0.0001037593312206,0,0,0
-0.4248129254379668,0.3743989659819197,-1.2395573659614758,0.7847496705341239,-1.1962767549125497,0.3586302873172581,1.0015533360722415,-0.0033914938393679,0.5044856448045748,-0.9387777892852542,-0.0017109599564043,0,0,0
0.338107120863474,0.5963913060596232,0.925801038446978,-0.0161186385915851,1.6005923180605672,-0.9280022310614,-1.684726709086496,-0.5015736498746671,0.3893412222341195,-0.0257993691072857,-0.1952832978826312,0,0,0
1.565253996807807,0.0387554667850937,-0.4241852963294562,-0.3569970771952493,1.7418090630385483,-1.3126994849682967,0.8632164834722297,-0.2450697132667061,-1.3776209985809549,-0.6218207445369576,0.3376131831124279,0,1,1
-0.6941805456687679,-0.0222916123754551,0.1792054499717603,0.3117551674772311,0.53290516310839,-0.2255147152522721,-1.4810262602260778,0.0057859906316117,0.2727501321006191,0.1661359383743373,0.001578129709105,0,0,0
-0.6987730571306275,-0.0134470058430725,0.170955328358675,0.3207198883259736,0.5448378539863047,-0.2351326211412142,-1.4852042547754536,0.0022274422210241,0.2800200749545275,0.1747403356862507,0.000623728537688,0,0,0
1.50719625698909,-0.0085224774030441,-0.4368146111066789,-0.3699743289361686,1.743573836103928,-1.3156941670647733,0.8324087707069298,-0.2292846786502404,-1.3357654424508798,-0.645077559963212,0.3062705502244462,0,1,1
-1.026201677351335,0.4692411119067411,0.1553065229837155,0.7847496705341239,-1.3730722811966236,-0.4118085038944116,-1.54284408540222,0.0621363484181147,0.0348440801307264,-1.0775180202885883,0.0021650839033115,0,0,0
-0.4062776806035526,0.3665654629306967,-1.2461154368535443,0.7847496705341239,-1.1739131615096166,0.3849423950826401,1.0024488679409185,0.0037150669391406,0.5029800562228081,-0.9212279667303434,0.0018686045779204,0,0,0
-0.5072189736119878,-1.3520221194679491,0.5092434898793654,0.7847496705341239,-0.6191366054824109,2.5723973800102797,0.5121066100311337,-0.3554787858044435,0.4873226067289796,-0.4858672471679378,-0.173232848535074,0,0,0
-0.3027019909836615,0.5884856553920295,0.7444040657187113,-1.3468497418092222,-0.2525304202573803,0.7318854364661356,-0.6172834120806435,-0.0086860165452097,0.8502077678289772,0.340120531322627,-0.0073849187382283,0,0,0
1.9214303990531567,1.4536987070519274,-0.5277892830748397,-2.70025631174844,-0.8771331272646075,-1.3258184807412687,0.4144542896022137,-0.5111583846478964,-1.7918748700868712,2.368484263139904,0.9159318640847643,0,0,1
0.4336789119233573,1.7701966481852744,0.2382396940784827,0.7847496705341239,0.9568543817071002,-1.3258184807412687,-1.4368357758745471,-0.8685984163300773,0.4193220582722882,0.7508911607937798,-0.3642224757475779,0,0,0
1.346976468342208,-0.1569116337504537,0.3262113548911883,-0.7353137731709862,1.5305457765482462,-0.8389849109698977,0.7962042586838052,-0.5502864518344012,-1.129457622715192,-1.125431389964608,0.6215252277012607,0,0,1
1.891466114713383,1.4193554048075696,-0.5157660823545346,-2.668734483882784,-0.8835890309745037,-1.3258184807412687,0.4310318593259326,-0.5338549557429022,-1.7718356323698583,2.358064516542231,0.9459032331025078,0,0,1
-0.5452780337836676,-0.8699932019602854,1.063723510439601,-0.8015709384443589,-0.33179159434963,0.7420972782595602,0.0797283999097086,-0.5957884485468595,1.2110321164867344,0.265954499650783,-0.7215189458220511,0,0,0
-0.4307738682863901,0.3604378405860652,-1.2016688273171032,0.7847496705341239,-1.1781264129325986,0.336742212065021,0.9878055840987608,0.0580797032149395,0.4910007584387365,-0.924534314396406,0.028517178328432,0,0,0
-0.3919424022437528,1.8355241979027064,-0.5540775169391658,0.7847496705341239,1.0699391820807496,-1.3258184807412687,-0.2216109914870383,-1.464934969407571,0.3815545391995972,0.8396344206294183,-0.5589525872096818,0,0,0
